listing_id,date
42815488,2022-08-05
42815488,2022-08-14
42815488,2022-08-22
42815488,2022-08-30
42815488,2022-09-01
42815488,2022-09-18
42815488,2022-09-27
42815488,2022-10-02
42815488,2022-10-04
42815488,2022-10-11
42815488,2022-10-13
42815488,2022-10-23
42815488,2022-11-06
42815488,2022-11-13
42815488,2022-11-16
42815488,2022-11-19
42815488,2022-11-26
42815488,2022-12-20
42815488,2022-12-24
42815488,2023-01-01
42815488,2023-01-06
42672172,2020-11-29
42672172,2020-12-04
42672172,2020-12-06
42672172,2020-12-07
42672172,2020-12-10
42672172,2020-12-14
42672172,2020-12-16
42672172,2020-12-20
42936364,2020-10-14
42936364,2020-10-28
42936364,2020-11-26
42936364,2021-05-31
42936364,2023-05-06
42936364,2023-07-29
42936364,2023-11-01
42938323,2021-01-16
42942055,2020-09-14
42672172,2020-12-23
42672172,2020-12-27
42672172,2021-01-01
42672172,2021-01-11
42672172,2021-01-15
42672172,2021-01-29
42672172,2021-02-22
42672172,2021-02-26
42672172,2021-02-28
42672172,2021-03-06
42672172,2021-03-11
42815488,2023-01-22
42815488,2023-01-25
42815488,2023-01-30
42815488,2023-02-05
42815488,2023-02-09
42815488,2023-02-26
42815488,2023-03-06
42815488,2023-03-08
42815488,2023-03-17
42815488,2023-03-20
42815488,2023-03-23
42815488,2023-03-26
42815488,2023-04-01
42815488,2023-04-10
42815488,2023-04-16
42815488,2023-04-27
42815488,2023-05-08
42815488,2023-05-11
42815488,2023-05-21
42815488,2023-05-24
42815488,2023-05-27
42942408,2022-06-30
42942408,2022-11-20
42942722,2022-12-14
42815488,2023-06-02
42815488,2023-06-08
42815488,2023-06-11
42815488,2023-06-20
42815488,2023-06-24
42815488,2023-07-07
42815488,2023-07-13
42815488,2023-07-17
42815488,2023-07-24
42815488,2023-07-28
42815488,2023-08-02
42815488,2023-08-04
42815488,2023-08-15
42815488,2023-08-21
42815488,2023-08-25
42815488,2023-09-01
42815488,2023-09-02
42815488,2023-09-05
42815488,2023-09-12
42815488,2023-09-17
42672172,2021-04-11
42672172,2021-04-17
42672172,2021-04-25
42672172,2021-05-07
42672172,2021-05-15
42672172,2021-05-18
42672172,2021-05-25
42672172,2021-06-01
42672172,2021-06-06
42672172,2021-06-09
42672172,2021-06-11
42672172,2021-06-15
42672172,2021-06-18
42672172,2021-06-20
42672172,2021-06-26
42672172,2021-07-01
42672172,2021-07-11
42672172,2021-07-19
42672172,2021-08-02
42672172,2021-08-06
42672172,2021-08-18
42672172,2021-08-21
42672172,2021-08-28
42672172,2021-09-02
42672172,2021-09-12
42672172,2021-09-14
42672172,2021-09-20
42672172,2021-09-26
42672172,2021-09-28
42672172,2021-10-03
42942785,2022-02-01
42942785,2022-04-02
42949133,2023-03-09
42951968,2022-03-31
42672172,2021-10-27
42672172,2021-11-01
42672172,2021-11-03
42672172,2021-11-08
42672172,2021-11-11
42672172,2021-11-21
42672172,2021-12-13
42672172,2022-01-01
42672172,2022-01-24
42672172,2022-01-28
42815488,2023-09-18
42815488,2023-09-25
42815488,2023-10-01
42815488,2023-10-03
42815488,2023-10-04
42815488,2023-10-09
42815488,2023-10-18
42815488,2023-10-25
42951968,2023-01-27
42951968,2023-03-26
42954393,2022-04-13
42815488,2023-10-27
42815488,2023-10-30
42815488,2023-11-06
42815488,2023-11-13
42815488,2023-11-27
42815488,2023-11-29
42815488,2023-12-06
42815488,2023-12-13
42815488,2023-12-16
42815488,2023-12-29
42815488,2024-01-11
42815488,2024-01-14
42815488,2024-01-25
42815488,2024-02-06
42815488,2024-02-08
42815488,2024-02-18
42815488,2024-02-21
42817298,2022-07-06
42817298,2022-07-25
42817298,2022-07-30
42817298,2022-08-23
42672172,2022-02-08
42672172,2022-03-07
42672172,2022-03-10
42672172,2022-03-14
42672172,2022-03-17
42672172,2022-03-24
42672172,2022-03-28
42672172,2022-03-30
42672172,2022-04-12
42672172,2022-04-14
42672172,2022-04-18
42672172,2022-04-20
42672172,2022-05-08
42672172,2022-05-18
42672172,2022-05-22
42672172,2022-06-03
42672172,2022-06-10
42672172,2022-06-17
42672172,2022-06-22
42672172,2022-06-25
42672172,2022-07-17
42672172,2022-07-23
42672172,2022-07-30
42672172,2022-08-12
42672172,2022-08-17
42672172,2022-09-08
42672172,2022-09-13
42672172,2022-09-22
42672172,2022-09-26
42672172,2022-10-05
42672172,2022-10-12
42672172,2022-10-19
42672172,2022-10-23
42672172,2022-10-27
42672172,2022-11-04
42672172,2022-11-09
42672172,2022-11-15
42672172,2022-11-23
42672172,2022-11-30
42963167,2021-07-15
42963167,2021-08-18
42965074,2020-05-22
42672172,2022-12-04
42817298,2022-09-04
42817298,2022-09-09
42817298,2022-09-17
42817298,2022-09-24
42817298,2022-10-08
42817298,2022-10-15
42817298,2022-10-19
42817298,2022-10-28
42817298,2022-11-29
42817298,2022-12-24
42817298,2022-12-28
42817298,2023-01-01
42817298,2023-05-22
42817298,2023-07-10
42817298,2023-07-24
42817298,2023-08-05
42817298,2023-08-26
42817298,2023-09-07
42817298,2023-09-13
42817298,2023-09-18
42817298,2023-09-26
42817298,2023-10-20
42817298,2023-10-24
42817298,2023-11-09
42965074,2020-05-28
42965074,2020-06-07
42965074,2020-06-13
42965074,2020-06-14
42965074,2020-06-21
42965074,2020-06-27
42965074,2020-07-05
42965074,2020-07-07
42817298,2023-11-13
42817298,2023-12-29
42817298,2024-01-02
42817298,2024-03-02
42817699,2023-04-30
42817699,2023-06-08
42835727,2020-06-30
42835727,2020-07-31
42835727,2020-09-01
42835727,2020-12-31
42835727,2021-07-05
42835727,2021-11-01
42835727,2023-04-02
42835727,2023-05-31
42835727,2023-11-27
42835790,2020-06-15
42835790,2021-01-03
42835790,2021-08-28
42835790,2021-12-17
42835790,2022-04-19
42835790,2022-08-31
42835790,2022-12-29
42835790,2023-01-31
42835790,2023-03-23
42835790,2023-09-24
42835790,2023-12-09
42835790,2024-03-01
42672172,2022-12-13
42672172,2022-12-15
42672172,2022-12-17
42672172,2022-12-21
42672172,2022-12-24
42672172,2022-12-29
42672172,2023-01-03
42672172,2023-01-11
42672172,2023-01-14
42672172,2023-02-02
42672172,2023-02-04
42672172,2023-02-09
42672172,2023-02-12
42672172,2023-02-21
42672172,2023-02-27
42672172,2023-03-11
42672172,2023-03-22
42672172,2023-03-24
42672172,2023-03-26
42672172,2023-03-30
42672172,2023-04-08
42672172,2023-04-15
42965074,2020-07-08
42965074,2020-07-12
42672172,2023-04-17
42672172,2023-04-30
42672172,2023-05-09
42672172,2023-05-16
42672172,2023-05-22
42672172,2023-05-25
42672172,2023-05-31
42672172,2023-06-05
42672172,2023-06-11
42672172,2023-06-22
42672172,2023-06-30
42672172,2023-07-05
42672172,2023-07-15
42672172,2023-07-17
42672172,2023-07-20
42672172,2023-07-23
42672172,2023-08-01
42672172,2023-08-12
42672172,2023-08-19
42841450,2020-06-10
42841450,2020-08-10
42841450,2020-10-09
42841450,2020-10-19
42841450,2020-11-09
42841450,2020-11-22
42841450,2020-11-29
42841450,2020-12-07
42841450,2021-02-15
42841450,2021-04-03
42841450,2021-04-06
42965074,2020-07-26
42841450,2021-04-12
42841450,2021-04-16
42841450,2021-04-19
42841450,2021-04-27
42841450,2021-05-03
42841450,2021-05-26
42841450,2021-05-31
42841450,2021-06-06
42841450,2021-06-20
42841450,2021-06-24
42841450,2021-06-28
42841450,2021-07-06
42841450,2021-07-12
42841450,2021-07-18
42841450,2021-07-25
42841450,2021-08-07
42672172,2023-08-22
42672172,2023-08-24
42672172,2023-09-03
42672172,2023-09-10
42672172,2023-09-16
42672172,2023-09-19
42672172,2023-09-26
42672172,2023-10-07
42672172,2023-10-14
42672172,2023-10-19
42672172,2023-10-20
42965074,2020-09-07
42965074,2020-09-27
42965074,2020-10-11
42672172,2023-10-25
42672172,2023-10-28
42672172,2023-10-31
42672172,2023-11-07
42672172,2023-11-14
42672172,2023-12-10
42672172,2023-12-15
42672172,2023-12-19
42672172,2023-12-23
42672172,2024-01-01
42672172,2024-01-15
42672172,2024-02-02
42672172,2024-02-13
42672172,2024-02-16
42672172,2024-02-20
42672172,2024-02-27
42679293,2020-03-19
42682391,2021-10-19
42682391,2022-07-14
42965074,2020-11-27
42965074,2020-12-28
42965074,2021-01-17
42965074,2021-02-07
42965074,2021-03-15
42965074,2021-04-18
42965074,2021-04-21
42965074,2021-04-25
42965074,2021-05-02
42965074,2021-05-08
42682391,2022-10-21
42841450,2021-08-17
42841450,2021-08-30
42841450,2021-09-17
42841450,2021-09-21
42841450,2021-10-04
42841450,2021-10-10
42841450,2021-10-20
42841450,2021-10-26
42841450,2021-11-06
42841450,2021-11-14
42841450,2021-11-22
42841450,2021-11-28
42841450,2021-12-05
42841450,2021-12-12
42841450,2021-12-21
42965074,2021-05-16
42965074,2021-05-24
42965074,2021-06-11
42965074,2021-06-12
42965074,2021-06-14
42965074,2021-06-20
42965074,2021-06-25
42965074,2021-07-02
42965074,2021-07-05
42965074,2021-07-18
42965074,2021-07-21
42965074,2021-07-24
42841450,2022-02-20
42841450,2022-02-28
42841450,2022-03-07
42841450,2022-03-14
42841450,2022-03-20
42841450,2022-04-09
42841450,2022-04-18
42841450,2022-04-30
42841450,2022-05-06
42841450,2022-05-15
42841450,2022-05-25
42841450,2022-06-04
42841450,2022-06-13
42841450,2022-06-23
42841450,2022-07-07
42841450,2022-07-21
42841450,2022-08-06
42841450,2022-08-16
42682391,2023-03-31
42965074,2021-07-26
42965074,2021-08-06
42682391,2023-10-08
42682643,2021-10-06
42841450,2022-09-03
42841450,2022-09-10
42841450,2022-09-18
42841450,2022-09-24
42841450,2022-10-07
42841450,2022-10-11
42841450,2022-10-23
42841450,2022-11-01
42841450,2022-11-20
42841450,2022-11-29
42841450,2022-12-04
42841450,2022-12-12
42841450,2022-12-23
42841450,2023-01-02
42841450,2023-01-08
42841450,2023-03-20
42841450,2023-03-27
42841450,2023-04-02
42841450,2023-04-06
42841450,2023-04-13
42841450,2023-04-22
42841450,2023-04-30
42841450,2023-05-13
42841450,2023-05-17
42841450,2023-05-25
42841450,2023-06-04
42841450,2023-06-16
42841450,2023-06-24
42841450,2023-07-08
42841450,2023-08-02
42841450,2023-08-12
42841450,2023-08-30
42841450,2023-09-10
42841450,2023-09-23
42841450,2023-10-07
42841450,2023-10-21
42841450,2023-10-30
42841450,2023-11-05
42841450,2023-11-13
42965074,2021-08-08
42841450,2023-11-22
42841450,2023-11-27
42682643,2022-01-21
42682643,2022-05-13
42682643,2022-07-06
42682643,2022-09-27
42682643,2023-02-14
42682643,2023-08-11
42682643,2023-12-01
42682643,2023-12-31
42965074,2021-08-15
42682747,2021-11-08
42682747,2022-03-31
42682747,2022-05-05
42682747,2022-06-04
42682747,2022-07-23
42682747,2022-10-31
42682747,2022-12-22
42682747,2023-03-03
42682747,2023-04-03
42682747,2023-04-07
42682747,2023-06-23
42965074,2021-08-22
42965074,2021-08-25
42682747,2023-12-30
42682986,2021-07-12
42682986,2021-12-11
42682986,2022-01-29
42682986,2022-03-17
42682986,2022-05-14
42682986,2023-08-05
42682986,2023-11-05
42682986,2023-12-16
42683130,2021-08-30
42683130,2022-03-19
42683130,2022-05-08
42683130,2022-10-11
42683130,2023-07-30
42965074,2021-09-05
42965074,2021-09-26
42688012,2020-04-17
42688012,2020-05-18
42688012,2020-07-22
42688012,2021-02-06
42688012,2021-07-31
42688012,2021-08-31
42688012,2021-09-30
42688012,2021-10-30
42688012,2021-11-30
42688012,2022-01-22
42688012,2022-02-28
42688012,2022-03-31
42688012,2022-07-01
42688012,2022-10-24
42688012,2022-12-21
42688012,2023-03-30
42688012,2023-05-31
42688012,2023-07-02
42688012,2024-01-31
42688012,2024-03-01
42994330,2022-05-30
42996551,2020-11-15
42996746,2020-05-01
42996746,2020-08-31
42997858,2020-06-04
42997858,2021-01-15
42997858,2021-05-10
42997858,2021-08-09
42997858,2022-01-01
42997858,2022-03-01
42997858,2022-05-29
42997858,2022-08-21
42997858,2022-12-27
42997858,2023-06-04
42997858,2023-07-19
42997858,2023-09-15
42997858,2023-11-02
42997858,2023-12-17
42998636,2023-10-01
42998636,2023-10-02
42998636,2023-10-09
42965074,2021-10-02
42998636,2023-10-09
42998636,2023-10-09
42998636,2023-10-09
42998636,2023-10-10
42998636,2023-10-13
42998636,2023-10-16
42998636,2023-10-16
42998636,2023-10-16
42998636,2023-10-17
42998636,2023-10-17
42689441,2020-08-05
42965074,2021-10-09
42689441,2020-08-09
42689441,2020-08-14
42689441,2020-08-16
42689441,2020-08-18
42689441,2020-08-23
42689441,2020-08-30
42689441,2020-09-05
42689441,2020-09-07
42689441,2020-09-13
42689441,2020-09-16
42689441,2020-09-21
42689441,2020-09-26
42689441,2020-10-04
42998636,2023-10-18
42998636,2023-10-22
42998636,2023-10-22
42998636,2023-10-22
42998636,2023-10-22
42998636,2023-10-23
42998636,2023-10-23
42998636,2023-10-23
42998636,2023-10-25
42998636,2023-10-26
42998636,2023-10-26
42998636,2023-10-27
42998636,2023-10-27
42998636,2023-10-28
42998636,2023-10-28
42998636,2023-10-28
42965074,2021-10-11
42965074,2021-10-25
42965074,2021-10-30
42965074,2021-11-01
42965074,2021-11-14
42965074,2021-11-21
42965074,2021-11-22
42965074,2021-11-28
42965074,2021-12-05
42965074,2021-12-15
42965074,2021-12-19
42965074,2021-12-31
42965074,2022-01-24
42965074,2022-03-06
42965074,2022-03-13
42965074,2022-03-20
42965074,2022-04-03
42965074,2022-04-17
42965074,2022-04-19
42965074,2022-05-07
42965074,2022-05-15
42965074,2022-05-19
42998636,2023-10-28
42998636,2023-10-28
42998636,2023-10-29
42998636,2023-10-30
42998636,2023-10-30
42998636,2023-10-30
42998636,2023-10-30
42998636,2023-10-30
42998636,2023-10-30
42998636,2023-10-31
42998636,2023-10-31
42998636,2023-10-31
42998636,2023-10-31
42998636,2023-10-31
42998636,2023-10-31
42998636,2023-10-31
42998636,2023-11-01
42998636,2023-11-01
42998636,2023-11-01
42998636,2023-11-01
42998636,2023-11-01
42998636,2023-11-01
42998636,2023-11-02
42998636,2023-11-02
42998636,2023-11-02
42998636,2023-11-02
42998636,2023-11-02
42998636,2023-11-03
42998636,2023-11-03
42998636,2023-11-04
42998636,2023-11-04
42998636,2023-11-04
42998636,2023-11-04
42998636,2023-11-05
42998636,2023-11-05
42689441,2020-10-06
42689441,2020-10-12
42689441,2020-10-18
42689441,2020-10-25
42689441,2020-10-30
42689441,2020-11-08
42689441,2020-11-15
42689441,2020-11-23
42689441,2020-11-25
42689441,2020-12-07
42689441,2020-12-21
42689441,2021-04-18
42689441,2021-04-26
42689441,2021-05-02
42689441,2021-05-08
42689441,2021-05-16
42689441,2021-05-23
42965074,2022-05-23
42965074,2022-06-12
42965074,2022-06-19
42965074,2022-06-27
42965074,2022-07-03
42965074,2022-07-30
42689441,2021-05-31
42689441,2021-06-07
42689441,2021-06-21
42689441,2021-06-27
42689441,2021-07-11
42689441,2021-10-25
42689441,2021-11-01
42689441,2022-05-22
42689441,2022-05-30
42689441,2022-06-17
42689441,2022-06-25
42689441,2022-07-18
42689441,2022-07-25
42998636,2023-11-05
42998636,2023-11-05
42998636,2023-11-05
42998636,2023-11-06
42998636,2023-11-06
42998636,2023-11-06
42998636,2023-11-06
42998636,2023-11-07
42998636,2023-11-07
42998636,2023-11-08
42998636,2023-11-09
42998636,2023-11-09
42998636,2023-11-09
42998636,2023-11-10
42998636,2023-11-10
42998636,2023-11-11
42998636,2023-11-11
42998636,2023-11-11
42998636,2023-11-11
42998636,2023-11-11
42965074,2022-08-19
42965074,2022-08-20
42965074,2022-08-26
42965074,2022-09-03
42965074,2022-09-04
42965074,2022-09-13
42965074,2022-09-18
42965074,2022-10-02
42965074,2022-10-10
42965074,2022-10-17
42965074,2022-10-25
42965074,2022-11-01
42965074,2022-11-06
42965074,2022-11-13
42965074,2022-12-11
42965074,2022-12-18
42689441,2022-08-04
42689441,2022-08-20
42689441,2022-09-06
42689441,2022-09-11
42689441,2022-09-19
42689441,2022-09-25
42689441,2022-11-01
42689441,2022-11-26
42689441,2023-02-14
42689441,2023-04-09
42689441,2023-04-16
42689441,2023-04-23
42689441,2023-05-08
42689441,2023-05-15
42689441,2023-05-19
42689441,2023-06-07
42689441,2023-06-19
42689441,2023-07-16
42965074,2023-03-20
42965074,2023-04-02
42965074,2023-04-09
42965074,2023-04-17
42965074,2023-04-24
42965074,2023-05-01
42965074,2023-05-28
42965074,2023-05-29
42965074,2023-06-11
42965074,2023-06-23
42965074,2023-07-02
42965074,2023-07-09
42965074,2023-07-16
42965074,2023-07-23
42965074,2023-08-13
42965074,2023-08-20
42965074,2023-09-04
42965074,2023-09-10
42965074,2023-09-24
42965074,2023-10-01
42965074,2023-12-29
42970160,2020-04-03
42689441,2023-07-22
42689441,2023-07-31
42689441,2023-08-14
42689441,2023-08-24
42689441,2023-09-05
42970160,2020-05-14
42970160,2020-05-25
42970160,2020-06-18
42970160,2020-06-27
43112861,2020-12-04
43112861,2020-12-05
43112861,2020-12-06
43118578,2023-02-16
42998636,2023-11-12
42998636,2023-11-12
42998636,2023-11-13
42998636,2023-11-13
42998636,2023-11-13
42998636,2023-11-13
42998636,2023-11-13
42998636,2023-11-13
42998636,2023-11-14
42998636,2023-11-14
42998636,2023-11-17
42998636,2023-11-18
42998636,2023-11-18
42998636,2023-11-19
42998636,2023-11-19
42998636,2023-11-21
42998636,2023-11-21
42998636,2023-11-22
42998636,2023-11-22
42998636,2023-11-22
42998636,2023-11-22
42998636,2023-11-22
42970160,2020-07-11
42970160,2020-08-15
42970160,2021-04-03
42970160,2021-05-09
42970160,2021-07-11
42970160,2021-07-18
42970160,2021-07-25
42970160,2021-09-06
42970160,2021-10-09
42970160,2021-10-24
43123958,2020-06-14
43123958,2021-05-01
43123958,2021-06-14
43125802,2020-07-19
43126400,2020-09-01
43126400,2020-10-04
43126400,2020-10-18
43126400,2020-12-01
43126400,2021-11-18
43126400,2021-12-18
43126400,2022-01-18
43131145,2021-12-17
42970160,2021-10-31
42970160,2021-11-14
43131502,2020-06-14
43131502,2020-10-03
43131502,2021-07-31
43131502,2022-03-30
43131502,2022-04-29
43131502,2022-06-04
42998636,2023-11-23
42998636,2023-11-23
42998636,2023-11-24
42998636,2023-11-26
42998636,2023-11-27
42998636,2023-11-27
42998636,2023-11-28
42998636,2023-11-30
42998636,2023-11-30
42998636,2023-12-01
42998636,2023-12-01
42998636,2023-12-02
42998636,2023-12-03
42998636,2023-12-10
42998636,2023-12-10
42998636,2023-12-10
42970160,2021-12-27
42970160,2022-01-01
42970160,2022-03-13
42970160,2022-03-20
42970160,2022-04-03
42970160,2022-04-24
42970160,2022-05-01
42998636,2023-12-11
42998636,2023-12-11
42998636,2023-12-12
42998636,2023-12-12
42998636,2023-12-14
42998636,2023-12-15
42998636,2023-12-16
42998636,2023-12-16
43131502,2023-04-05
43131822,2021-12-20
43131822,2024-01-09
42970160,2022-05-15
42970160,2022-05-21
42970160,2022-05-30
42970160,2022-06-26
42970160,2022-07-31
42970160,2022-08-08
42970160,2022-09-11
42970160,2022-10-16
42970160,2022-10-23
42970160,2022-10-29
42970160,2022-11-04
42970160,2022-11-06
42970160,2022-11-20
42970160,2022-12-04
42972333,2022-07-02
42973039,2020-05-15
43132765,2023-05-17
43132765,2023-05-17
43132765,2023-05-19
43132765,2023-05-22
43132765,2023-05-24
43132765,2023-05-27
43132765,2023-05-28
43132765,2023-05-29
43132765,2023-06-02
43132765,2023-06-04
43132765,2023-06-08
43132765,2023-06-12
43132765,2023-06-19
43132765,2023-07-05
43132765,2023-07-11
43132765,2023-07-15
42998636,2023-12-18
42998636,2023-12-18
42998636,2023-12-19
42998636,2023-12-19
42998636,2023-12-20
42998636,2023-12-20
42998636,2023-12-22
42998636,2023-12-22
42998636,2023-12-23
42998636,2023-12-24
42998636,2023-12-25
42998636,2023-12-26
42998636,2023-12-26
42998636,2023-12-26
42998636,2023-12-28
42998636,2023-12-29
42998636,2023-12-30
42998636,2023-12-30
42998636,2023-12-31
42973039,2020-08-20
42973039,2020-08-30
42973039,2020-09-29
42973039,2022-01-19
42973039,2022-02-19
42973039,2022-12-31
42975689,2020-05-02
42975689,2020-09-30
42975689,2020-11-14
42975689,2020-12-27
42975689,2021-01-21
42975689,2021-02-01
42975689,2021-02-19
42975689,2021-02-28
42975689,2021-03-17
42975689,2021-03-29
42975689,2021-05-03
42975689,2021-08-14
42975689,2021-10-22
42998636,2024-01-02
42998636,2024-01-02
42998636,2024-01-02
42998636,2024-01-02
42998636,2024-01-02
42998636,2024-01-02
42998636,2024-01-02
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-03
42998636,2024-01-04
42998636,2024-01-04
42998636,2024-01-04
42998636,2024-01-05
42998636,2024-01-05
43132765,2023-07-26
43132765,2023-07-31
43132765,2023-08-09
43132765,2023-08-16
43132765,2023-08-20
43132765,2023-08-24
43132765,2023-09-09
43132765,2023-09-15
43132765,2023-09-22
43132765,2023-09-27
43132765,2023-10-07
43132765,2023-11-12
43132765,2023-11-24
43132765,2023-11-28
43132765,2023-12-02
43132765,2023-12-06
43132765,2023-12-12
43132765,2023-12-18
43132765,2023-12-21
42975689,2022-02-28
42975689,2022-03-27
42975689,2022-07-03
42975689,2022-07-09
42975689,2022-08-15
42975689,2022-09-12
42975689,2022-10-17
42975689,2022-12-29
42975689,2023-03-22
42975689,2023-04-16
42975689,2023-05-06
42975689,2023-05-11
42975689,2023-07-03
42975689,2023-07-10
42975689,2023-07-31
42975689,2023-11-12
42982053,2021-04-11
43132765,2023-12-29
43132765,2024-01-02
43132765,2024-01-07
43132765,2024-01-19
43132765,2024-01-26
43132765,2024-01-28
43132765,2024-01-31
43132765,2024-02-11
43132765,2024-02-18
43132765,2024-02-26
42998636,2024-01-06
42998636,2024-01-07
42998636,2024-01-07
42998636,2024-01-07
42998636,2024-01-07
42998636,2024-01-07
42998636,2024-01-08
42998636,2024-01-08
42998636,2024-01-09
42998636,2024-01-09
42998636,2024-01-09
42998636,2024-01-09
42998636,2024-01-10
42998636,2024-01-10
42998636,2024-01-10
42998636,2024-01-10
42998636,2024-01-11
42998636,2024-01-11
42998636,2024-01-11
42998636,2024-01-11
42998636,2024-01-11
42998636,2024-01-12
42998636,2024-01-12
42998636,2024-01-12
42982053,2021-05-23
42982053,2021-06-02
42982053,2021-06-17
42982053,2021-06-21
42982053,2021-06-27
42998636,2024-01-13
42998636,2024-01-13
42998636,2024-01-13
42998636,2024-01-14
42998636,2024-01-14
42998636,2024-01-14
42998636,2024-01-14
42998636,2024-01-16
42998636,2024-01-16
42998636,2024-01-16
42998636,2024-01-17
42998636,2024-01-17
42998636,2024-01-17
42998636,2024-01-17
42998636,2024-01-18
42998636,2024-01-18
43132765,2024-03-03
43147211,2020-05-31
43147211,2022-05-31
43148901,2020-05-24
43148901,2020-07-26
43148901,2021-11-30
43149336,2020-05-31
43149336,2020-12-03
43149336,2021-08-07
43150520,2020-06-24
42982053,2021-07-05
43150520,2020-07-22
43150520,2020-10-02
43150520,2020-11-04
43150520,2020-11-15
42998636,2024-01-19
42998636,2024-01-19
42998636,2024-01-20
42998636,2024-01-20
42998636,2024-01-20
42998636,2024-01-20
42998636,2024-01-21
42998636,2024-01-21
42998636,2024-01-21
42998636,2024-01-21
42998636,2024-01-21
42998636,2024-01-22
42998636,2024-01-22
42998636,2024-01-22
42998636,2024-01-24
42998636,2024-01-25
42998636,2024-01-25
42998636,2024-01-25
42998636,2024-01-27
42998636,2024-01-28
42998636,2024-01-29
42998636,2024-01-29
42998636,2024-01-29
42998636,2024-01-30
42998636,2024-01-30
42998636,2024-01-30
42998636,2024-01-31
42998636,2024-02-01
42998636,2024-02-02
42982053,2021-07-11
42982053,2021-07-25
42982053,2021-08-04
42982053,2021-08-11
42982053,2021-08-15
42982053,2021-08-25
42982053,2021-09-06
42982053,2021-09-18
42982053,2021-09-28
42982053,2021-10-11
42982053,2021-10-19
42982053,2021-10-29
42982053,2021-11-08
42982053,2021-11-23
42998636,2024-02-03
43150520,2020-11-21
43150520,2020-11-24
43150520,2020-11-29
43150520,2020-12-11
43150520,2020-12-24
42982053,2021-11-28
42982053,2021-12-14
42982053,2021-12-19
42982053,2021-12-24
42982053,2022-01-01
42982053,2022-02-11
42982053,2022-02-23
43150520,2021-01-16
43150520,2021-03-07
43150520,2021-04-27
43150520,2021-05-02
43150520,2021-05-10
43150520,2021-05-24
43150520,2021-06-19
43150520,2021-07-25
43150520,2021-08-02
43150520,2021-08-16
43150520,2021-08-22
43150520,2021-09-01
43150520,2021-09-06
43150520,2021-09-08
43150520,2021-09-12
42982053,2022-02-27
43150520,2021-09-20
43150520,2021-09-27
43150520,2021-10-09
43150520,2021-10-17
43150520,2021-10-25
43150520,2021-10-31
43150520,2021-11-09
43150520,2021-12-01
43150520,2021-12-05
43150520,2021-12-12
43150520,2021-12-20
43150520,2021-12-23
43150520,2021-12-27
43150520,2022-01-02
43150520,2022-03-06
43150520,2022-03-12
43150520,2022-03-15
43150520,2022-03-20
43150520,2022-04-02
43150520,2022-04-11
43150520,2022-04-15
43150520,2022-04-24
43150520,2022-05-08
43150520,2022-05-12
43150520,2022-05-31
43150520,2022-06-04
43150520,2022-08-14
42998636,2024-02-04
42998636,2024-02-04
42998636,2024-02-04
42998636,2024-02-04
42998636,2024-02-04
42998636,2024-02-05
42998636,2024-02-05
42998636,2024-02-07
42998636,2024-02-07
42998636,2024-02-08
42998636,2024-02-10
42982053,2022-03-07
42982053,2022-03-14
42982053,2022-03-23
42982053,2022-03-28
42982053,2022-04-14
42982053,2022-04-30
42982053,2022-05-09
42982053,2022-05-15
42982053,2022-05-20
42982053,2022-06-05
42998636,2024-02-10
42998636,2024-02-11
42998636,2024-02-11
42998636,2024-02-11
42998636,2024-02-11
42998636,2024-02-11
42998636,2024-02-12
42998636,2024-02-12
42998636,2024-02-12
42998636,2024-02-12
42998636,2024-02-14
42998636,2024-02-15
42998636,2024-02-15
42998636,2024-02-15
42998636,2024-02-16
42998636,2024-02-16
42998636,2024-02-16
42998636,2024-02-16
42998636,2024-02-16
42998636,2024-02-18
42998636,2024-02-19
42998636,2024-02-20
42998636,2024-02-20
42998636,2024-02-21
42998636,2024-02-22
42998636,2024-02-23
42998636,2024-02-24
42998674,2023-11-12
42998674,2023-11-19
42998674,2023-12-19
42998674,2023-12-24
42998674,2023-12-27
42998698,2023-09-30
42998698,2023-10-09
42998698,2023-10-17
42998698,2023-10-21
42998698,2023-10-23
42998698,2023-10-30
42998698,2023-10-31
42998698,2023-11-06
42982053,2022-06-13
42982053,2022-06-20
42982053,2022-06-30
42998698,2023-11-08
42998698,2023-11-11
42998698,2023-11-11
43150520,2022-08-19
43150520,2022-08-28
43150520,2022-09-06
43150520,2022-09-08
43150520,2022-09-11
43150520,2022-09-19
43150520,2022-09-25
43150520,2022-10-07
43150520,2022-10-10
43150520,2022-10-18
43150520,2022-10-25
43150520,2022-10-27
43150520,2022-11-21
43150520,2022-11-27
43150520,2022-12-19
43150520,2022-12-29
42982053,2022-07-05
42982053,2022-07-10
42982053,2022-07-20
42982053,2022-07-27
42982053,2022-07-31
43150520,2023-01-11
43150520,2023-01-25
43150520,2023-02-13
42982053,2022-08-06
42982053,2022-08-14
42982053,2022-08-23
42982053,2022-10-08
42982053,2022-10-16
42982053,2022-10-20
42982053,2022-10-24
42982053,2022-11-07
43150520,2023-02-20
42998698,2023-11-11
42998698,2023-11-12
42998698,2023-11-12
42998698,2023-11-13
42998698,2023-11-14
42998698,2023-11-18
42998698,2023-11-18
42998698,2023-11-18
